horaToma,Asset_id,A_Speed,Curr_fLevel,Curr_Temp
2017-10-05 01:28:34,641,94.900,73.200,84.000
2017-10-05 01:29:46,589,104.300,75.200,78.000
2017-10-05 00:29:50,290,54.900,0.000,83.000
2017-10-05 00:30:02,369,0.000,0.000,78.000
2017-10-05 00:23:01,211,101.400,0.000,87.000
2017-10-05 00:26:01,211,91.200,0.000,90.000
2017-10-05 00:30:48,424,71.900,0.000,81.000
2017-10-05 00:30:51,321,89.000,0.000,84.000
2017-10-05 00:30:58,255,92.400,0.000,81.000
2017-10-05 00:32:02,369,0.000,0.000,78.000
2017-10-05 00:32:40,658,31.800,97.600,76.000
2017-10-05 00:47:50,290,93.700,0.000,84.000
2017-10-05 00:47:51,659,99.800,0.000,80.000
2017-10-05 00:48:50,290,99.300,0.000,84.000
2017-10-05 00:48:52,435,99.900,24.800,84.000
2017-10-05 01:30:28,369,4.100,0.000,73.000
2017-10-05 01:30:51,321,101.000,0.000,84.000
2017-10-05 01:30:51,659,53.800,0.000,83.000
2017-10-05 00:33:42,29,103.000,75.200,86.000
2017-10-05 00:33:47,578,98.000,96.000,85.000
2017-10-05 00:33:58,255,46.000,0.000,77.000
2017-10-05 00:34:34,641,22.100,78.400,81.000
2017-10-05 00:34:40,658,88.600,98.400,79.000
2017-10-05 00:34:47,578,97.800,97.600,84.000
2017-10-05 00:49:47,578,97.600,96.800,80.000
2017-10-05 00:50:02,369,0.000,0.000,78.000
2017-10-05 00:50:04,658,0.000,100.000,74.000
2017-10-05 00:50:19,299,96.900,49.600,81.000
2017-10-05 00:51:19,299,94.700,49.600,83.000
2017-10-05 00:51:51,659,99.600,0.000,84.000
2017-10-05 00:52:02,211,100.500,0.000,88.000
2017-10-05 00:52:04,658,0.000,100.000,74.000
2017-10-05 01:32:34,641,85.200,72.000,87.000
2017-10-05 01:32:51,659,74.100,0.000,84.000
2017-10-05 01:32:57,562,0.700,4.400,78.000
2017-10-05 01:33:47,578,0.000,100.000,71.000
2017-10-05 01:34:04,372,100.100,86.800,85.000
2017-10-05 01:34:53,672,12.800,90.000,84.000
2017-10-05 01:35:01,211,90.000,0.000,84.000
2017-10-05 01:35:19,299,98.000,74.400,81.000
2017-10-05 01:35:50,290,82.600,0.000,86.000
2017-10-05 01:35:51,659,97.000,0.000,83.000
2017-10-05 01:36:58,255,17.100,0.000,79.000
2017-10-05 00:52:34,641,3.400,79.200,81.000
2017-10-05 00:52:52,435,99.300,26.400,88.000
2017-10-05 00:52:57,562,0.000,5.200,78.000
2017-10-05 00:20:54,360,104.300,0.000,83.000
2017-10-05 00:24:54,360,95.000,0.000,90.000
2017-10-05 00:28:54,360,104.300,0.000,85.000
2017-10-05 00:29:53,360,104.300,0.000,84.000
2017-10-05 00:30:53,360,101.300,0.000,77.000
2017-10-05 00:53:48,424,11.400,0.000,77.000
2017-10-05 00:35:40,658,84.000,99.200,77.000
2017-10-05 00:35:48,424,56.900,0.000,84.000
2017-10-05 00:32:03,372,0.000,85.200,82.000
2017-10-05 00:36:03,372,102.100,88.400,83.000
2017-10-05 00:36:46,589,14.600,89.600,78.000
2017-10-05 00:36:48,424,56.000,0.000,83.000
2017-10-05 00:37:02,369,0.000,0.000,78.000
2017-10-05 00:37:03,372,101.000,89.200,83.000
2017-10-05 00:37:19,299,99.400,49.600,82.000
2017-10-05 00:32:56,562,12.700,6.800,78.000
2017-10-05 00:37:48,424,48.900,0.000,82.000
2017-10-05 00:37:52,435,62.600,25.200,88.000
2017-10-05 00:38:02,369,0.000,0.000,78.000
2017-10-05 00:53:53,672,92.300,96.000,84.000
2017-10-05 00:40:53,360,82.600,0.000,87.000
2017-10-05 00:46:53,360,99.400,0.000,83.000
2017-10-05 00:47:53,360,64.100,0.000,88.000
2017-10-05 00:54:42,29,101.700,70.000,85.000
2017-10-05 00:52:53,360,93.400,0.000,74.000
2017-10-05 00:54:58,255,0.000,0.000,78.000
2017-10-05 01:37:04,372,102.100,88.000,84.000
2017-10-05 01:38:01,211,97.400,0.000,84.000
2017-10-05 01:38:53,672,99.000,88.400,81.000
2017-10-05 01:40:01,211,95.600,0.000,86.000
2017-10-05 01:40:24,658,68.000,98.400,83.000
2017-10-05 01:40:53,672,97.300,81.600,84.000
2017-10-05 01:40:58,255,32.800,0.000,80.000
2017-10-05 01:41:01,211,92.600,0.000,87.000
2017-10-05 00:38:47,578,38.600,96.800,84.000
2017-10-05 00:38:58,255,11.000,0.000,80.000
2017-10-05 00:39:51,659,99.300,0.000,81.000
2017-10-05 00:40:03,372,101.400,88.800,81.000
2017-10-05 00:40:34,641,35.800,76.000,81.000
2017-10-05 00:40:47,578,0.000,95.200,76.000
2017-10-05 00:40:51,659,95.300,0.000,81.000
2017-10-05 00:40:53,672,91.200,90.000,83.000
2017-10-05 00:40:57,562,3.000,7.200,78.000
2017-10-05 00:41:42,29,73.300,79.600,85.000
2017-10-05 00:54:04,372,83.800,86.000,85.000
2017-10-05 00:55:52,435,97.200,28.400,85.000
2017-10-05 00:56:02,211,65.400,0.000,88.000
2017-10-05 00:56:46,589,0.000,72.000,76.000
2017-10-05 00:56:51,321,0.000,0.000,79.000
2017-10-05 01:41:46,578,29.200,97.600,72.000
2017-10-05 01:41:50,290,96.600,0.000,87.000
2017-10-05 01:41:53,672,99.900,86.000,81.000
2017-10-05 01:42:01,211,99.000,0.000,85.000
2017-10-05 01:42:50,290,93.400,0.000,88.000
2017-10-05 00:41:46,589,74.200,77.200,80.000
2017-10-05 00:41:50,290,101.000,0.000,89.000
2017-10-05 00:41:59,644,13.900,87.200,83.000
2017-10-05 00:42:40,658,18.100,99.200,76.000
2017-10-05 00:42:47,578,0.000,97.600,72.000
2017-10-05 00:42:52,435,75.200,25.200,89.000
2017-10-05 00:42:58,255,0.000,0.000,79.000
2017-10-05 00:43:19,299,99.400,49.600,87.000
2017-10-05 00:43:50,290,99.600,0.000,87.000
2017-10-05 00:43:58,255,15.600,0.000,79.000
2017-10-05 00:44:02,211,102.800,0.000,83.000
2017-10-05 00:44:42,29,85.800,88.800,83.000
2017-10-05 00:56:52,435,99.300,18.000,87.000
2017-10-05 00:56:58,255,4.100,0.000,78.000
2017-10-05 00:57:51,321,0.000,0.000,79.000
2017-10-05 00:57:58,255,0.000,0.000,78.000
2017-10-05 00:57:59,644,22.800,85.200,82.000
2017-10-05 00:58:04,372,102.500,86.000,85.000
2017-10-05 01:37:57,562,29.300,4.000,79.000
2017-10-05 01:43:34,641,12.100,69.200,81.000
2017-10-05 01:43:47,578,67.900,98.400,76.000
2017-10-05 01:43:50,290,100.300,0.000,89.000
2017-10-05 01:43:51,659,98.300,0.000,79.000
2017-10-05 01:44:01,211,102.300,0.000,85.000
2017-10-05 01:41:57,562,35.400,4.000,78.000
2017-10-05 01:44:53,672,99.100,80.000,84.000
2017-10-05 01:45:19,299,24.300,74.400,82.000
2017-10-05 01:45:34,641,85.400,68.400,81.000
2017-10-05 01:46:34,641,79.800,69.600,84.000
2017-10-05 01:46:47,578,69.200,96.000,77.000
2017-10-05 01:46:51,659,59.600,0.000,81.000
2017-10-05 01:47:50,290,95.000,0.000,89.000
2017-10-05 01:47:58,255,60.400,0.000,88.000
2017-10-05 01:48:51,659,48.400,0.000,82.000
2017-10-05 00:58:57,562,9.500,5.200,78.000
2017-10-05 00:59:42,29,0.000,76.800,84.000
2017-10-05 00:59:51,321,0.000,0.000,79.000
2017-10-05 00:59:53,360,0.000,0.000,79.000
2017-10-05 00:44:52,435,98.200,74.800,85.000
2017-10-05 00:44:53,672,98.600,91.600,82.000
2017-10-05 00:44:58,255,0.000,0.000,80.000
2017-10-05 00:44:59,644,0.000,86.800,83.000
2017-10-05 00:45:02,369,0.000,0.000,78.000
2017-10-05 00:45:46,589,75.700,76.800,80.000
2017-10-05 00:45:48,424,32.500,0.000,78.000
2017-10-05 00:45:52,435,59.700,74.800,84.000
2017-10-05 00:45:58,255,0.000,0.000,78.000
2017-10-05 00:45:59,644,6.000,87.600,82.000
2017-10-05 00:40:51,321,72.000,0.000,86.000
2017-10-05 00:46:19,299,71.900,49.600,88.000
2017-10-05 00:59:58,255,0.000,0.000,78.000
2017-10-05 01:00:42,29,44.600,72.400,82.000
2017-10-05 01:00:47,578,58.200,97.600,79.000
2017-10-05 01:00:48,424,0.000,0.000,77.000
2017-10-05 01:00:51,321,0.000,0.000,78.000
2017-10-05 01:00:51,659,99.600,0.000,82.000
2017-10-05 01:01:19,299,99.000,49.600,88.000
2017-10-05 01:01:34,641,97.400,74.400,83.000
2017-10-05 01:49:34,641,97.600,66.800,83.000
2017-10-05 01:49:51,321,103.200,0.000,85.000
2017-10-05 01:50:24,658,100.000,99.200,80.000
2017-10-05 01:50:50,290,42.600,0.000,82.000
2017-10-05 01:51:19,299,92.000,74.400,90.000
2017-10-05 00:46:48,424,69.800,0.000,79.000
2017-10-05 00:46:50,290,89.300,0.000,90.000
2017-10-05 00:46:57,562,0.000,5.200,77.000
2017-10-05 00:47:34,641,0.000,79.200,81.000
2017-10-05 00:47:47,578,4.600,96.800,76.000
2017-10-05 00:47:51,321,102.800,0.000,84.000
2017-10-05 00:49:02,369,0.000,0.000,78.000
2017-10-05 00:49:48,424,0.000,0.000,77.000
2017-10-05 00:49:50,290,100.300,0.000,87.000
2017-10-05 00:50:51,321,98.000,0.000,84.000
2017-10-05 00:50:53,672,97.400,98.400,84.000
2017-10-05 01:02:02,211,74.100,0.000,91.000
2017-10-05 01:02:46,589,0.000,72.000,76.000
2017-10-05 01:02:47,578,56.200,92.800,80.000
2017-10-05 01:02:51,659,99.200,0.000,79.000
2017-10-05 01:03:02,211,84.700,0.000,91.000
2017-10-05 01:03:04,372,101.700,86.400,83.000
2017-10-05 01:03:46,589,0.000,72.000,76.000
2017-10-05 01:03:48,424,0.000,0.000,78.000
2017-10-05 01:51:50,290,30.200,0.000,82.000
2017-10-05 01:52:24,658,99.900,99.200,80.000
2017-10-05 00:51:02,211,103.500,0.000,86.000
2017-10-05 00:51:04,658,0.000,100.000,74.000
2017-10-05 00:51:48,424,32.700,0.000,77.000
2017-10-05 00:51:51,321,0.000,0.000,81.000
2017-10-05 00:51:59,644,9.500,83.600,82.000
2017-10-05 00:52:42,29,98.400,77.600,87.000
2017-10-05 00:52:51,659,99.400,0.000,82.000
2017-10-05 00:52:58,255,0.000,0.000,78.000
2017-10-05 00:21:54,360,103.200,0.000,85.000
2017-10-05 00:22:54,360,104.000,0.000,89.000
2017-10-05 00:35:53,360,101.600,0.000,82.000
2017-10-05 00:53:50,290,81.600,0.000,90.000
2017-10-05 00:54:04,658,0.000,100.000,74.000
2017-10-05 01:53:34,641,94.500,68.800,83.000
2017-10-05 01:54:04,372,102.100,87.200,83.000
2017-10-05 01:38:46,589,107.900,76.400,83.000
2017-10-05 01:54:19,299,96.000,74.400,85.000
2017-10-05 01:44:44,589,80.600,62.400,88.000
2017-10-05 01:45:45,589,90.200,62.400,90.000
2017-10-05 01:46:45,589,80.100,62.400,89.000
2017-10-05 01:55:04,372,102.500,87.200,84.000
2017-10-05 01:48:45,589,74.800,76.400,90.000
2017-10-05 01:49:45,589,55.500,77.600,87.000
2017-10-05 01:51:45,589,79.700,100.000,87.000
2017-10-05 01:55:49,290,0.000,0.000,81.000
2017-10-05 01:54:45,589,109.100,74.400,84.000
2017-10-05 01:54:51,321,60.300,0.000,87.000
2017-10-05 01:56:53,672,99.600,92.400,81.000
2017-10-05 01:57:53,360,0.000,0.000,77.000
2017-10-05 01:57:58,255,37.700,0.000,85.000
2017-10-05 01:58:51,321,102.500,0.000,83.000
2017-10-05 01:03:50,290,0.000,0.000,86.000
2017-10-05 01:03:58,255,0.000,0.000,78.000
2017-10-05 01:04:41,29,40.300,72.400,82.000
2017-10-05 01:04:47,578,33.000,92.800,80.000
2017-10-05 01:04:53,672,99.100,94.400,84.000
2017-10-05 01:04:58,255,0.000,0.000,78.000
2017-10-05 01:05:02,369,0.000,0.000,78.000
2017-10-05 00:45:53,360,105.400,0.000,82.000
2017-10-05 00:49:53,360,73.200,0.000,82.000
2017-10-05 00:54:47,578,99.800,99.200,84.000
2017-10-05 00:54:51,321,0.000,0.000,79.000
2017-10-05 00:54:52,435,99.600,28.400,86.000
2017-10-05 00:54:59,644,9.000,84.000,83.000
2017-10-05 00:54:53,360,81.500,0.000,78.000
2017-10-05 00:54:56,562,9.800,5.200,78.000
2017-10-05 00:46:03,372,62.300,84.800,83.000
2017-10-05 00:51:03,372,95.600,85.600,86.000
2017-10-05 00:55:53,360,75.600,0.000,76.000
2017-10-05 00:56:04,372,86.600,85.200,85.000
2017-10-05 00:56:04,658,0.000,100.000,74.000
2017-10-05 00:56:59,644,0.000,85.600,83.000
2017-10-05 01:59:53,672,99.100,84.000,83.000
2017-10-05 01:59:53,360,2.300,0.000,78.000
2017-10-05 02:00:04,372,88.200,85.200,85.000
2017-10-05 02:00:53,672,98.900,80.000,84.000
2017-10-05 00:57:19,299,99.100,49.600,86.000
2017-10-05 00:57:48,424,0.000,0.000,79.000
2017-10-05 00:58:19,299,94.900,49.600,86.000
2017-10-05 00:58:50,290,102.500,0.000,89.000
2017-10-05 00:58:52,435,53.700,37.200,87.000
2017-10-05 00:59:24,658,0.000,100.000,73.000
2017-10-05 00:59:57,562,0.000,5.200,77.000
2017-10-05 01:05:34,641,11.400,72.800,78.000
2017-10-05 01:06:34,641,74.200,74.000,83.000
2017-10-05 01:06:50,290,67.700,0.000,83.000
2017-10-05 01:07:24,658,80.100,99.200,77.000
2017-10-05 01:07:34,641,91.300,74.000,83.000
2017-10-05 01:07:50,290,71.500,0.000,89.000
2017-10-05 01:07:59,644,0.000,91.600,69.000
2017-10-05 02:01:19,299,97.000,74.400,89.000
2017-10-05 02:01:45,589,107.500,71.600,78.000
2017-10-05 02:01:51,321,102.500,0.000,79.000
2017-10-05 02:02:19,299,99.600,74.400,87.000
2017-10-05 02:03:45,589,108.300,69.200,80.000
2017-10-05 02:03:47,578,96.700,97.600,85.000
2017-10-05 02:03:57,562,98.900,4.800,83.000
2017-10-05 02:04:19,299,98.500,74.400,88.000
2017-10-05 02:04:34,641,85.600,69.200,83.000
2017-10-05 02:04:57,562,98.900,4.800,79.000
2017-10-05 01:00:34,641,86.200,73.600,82.000
2017-10-05 01:00:50,290,102.100,0.000,87.000
2017-10-05 01:00:52,435,38.800,50.800,86.000
2017-10-05 01:00:53,360,0.000,0.000,77.000
2017-10-05 01:00:53,672,98.900,99.200,83.000
2017-10-05 01:01:46,589,0.000,72.000,76.000
2017-10-05 01:01:51,321,0.000,0.000,79.000
2017-10-05 01:02:19,299,100.500,49.600,85.000
2017-10-05 01:02:34,641,97.400,74.800,78.000
2017-10-05 01:02:48,424,5.600,0.000,78.000
2017-10-05 01:02:52,435,38.100,36.000,84.000
2017-10-05 01:02:59,644,27.400,84.400,82.000
2017-10-05 01:02:57,562,0.000,5.200,77.000
2017-10-05 01:03:34,641,97.500,73.200,83.000
2017-10-05 01:04:04,372,101.400,86.800,83.000
2017-10-05 01:08:47,578,36.200,92.400,76.000
2017-10-05 01:10:04,372,101.500,88.800,85.000
2017-10-05 02:05:49,290,0.000,0.400,77.000
2017-10-05 02:05:51,659,33.200,0.000,77.000
2017-10-05 02:05:53,360,0.000,0.000,78.000
2017-10-05 02:06:51,321,103.200,0.000,86.000
2017-10-05 02:06:53,360,0.000,0.000,78.000
2017-10-05 02:07:49,290,0.000,0.000,78.000
2017-10-05 02:07:53,360,0.000,0.000,78.000
2017-10-05 02:08:19,299,67.400,74.400,86.000
2017-10-05 02:08:51,321,104.000,0.000,89.000
2017-10-05 02:08:51,659,86.800,0.000,83.000
2017-10-05 02:08:53,672,84.600,77.200,83.000
2017-10-05 01:04:34,641,75.600,73.200,83.000
2017-10-05 01:04:46,589,0.000,72.000,76.000
2017-10-05 01:05:41,29,0.000,79.600,82.000
2017-10-05 01:05:50,290,44.400,0.000,83.000
2017-10-05 01:05:52,435,14.700,50.000,84.000
2017-10-05 01:05:53,360,2.100,0.000,79.000
2017-10-05 01:06:24,658,77.700,99.200,76.000
2017-10-05 01:10:47,578,49.500,90.000,76.000
2017-10-05 01:10:50,290,95.000,0.000,85.000
2017-10-05 01:10:53,672,99.000,91.600,82.000
2017-10-05 01:10:59,644,0.000,92.000,76.000
2017-10-05 01:11:57,562,0.000,5.200,77.000
2017-10-05 01:12:04,372,101.700,87.600,87.000
2017-10-05 01:12:34,641,88.300,74.400,80.000
2017-10-05 01:12:48,424,42.200,0.000,79.000
2017-10-05 01:12:51,659,0.000,0.000,77.000
2017-10-05 01:12:53,672,99.000,86.800,84.000
2017-10-05 02:07:58,255,55.500,0.000,85.000
2017-10-05 02:08:58,255,56.800,0.000,85.000
2017-10-05 02:09:49,290,0.000,0.000,78.000
2017-10-05 02:09:53,672,45.400,78.400,81.000
2017-10-05 02:10:45,589,105.900,78.400,84.000
2017-10-05 02:10:51,321,102.100,0.000,85.000
2017-10-05 01:07:53,360,0.000,0.000,77.000
2017-10-05 01:07:57,562,0.000,5.200,77.000
2017-10-05 01:08:24,658,78.700,100.000,76.000
2017-10-05 02:11:34,641,48.300,62.000,82.000
2017-10-05 02:12:51,321,61.300,0.000,89.000
2017-10-05 02:13:45,589,0.000,70.400,78.000
2017-10-05 02:13:47,578,28.600,97.600,84.000
2017-10-05 02:14:04,372,102.300,87.600,83.000
2017-10-05 02:14:51,659,98.600,0.000,83.000
2017-10-05 01:13:48,424,10.900,0.000,79.000
2017-10-05 01:13:53,360,0.000,0.000,77.000
2017-10-05 01:14:24,658,4.800,98.400,75.000
2017-10-05 01:15:34,641,97.500,74.800,80.000
2017-10-05 02:15:04,372,102.400,80.400,82.000
2017-10-05 02:14:57,562,99.600,4.800,79.000
2017-10-05 02:15:34,641,22.700,62.400,81.000
2017-10-05 02:15:49,290,0.000,0.000,78.000
2017-10-05 02:15:53,672,99.600,74.800,81.000
2017-10-05 02:15:57,562,94.100,5.200,76.000
2017-10-05 02:16:25,658,100.100,100.000,84.000
2017-10-05 02:16:51,321,101.400,0.000,80.000
2017-10-05 01:08:46,589,0.000,72.000,76.000
2017-10-05 01:08:57,562,0.000,5.200,77.000
2017-10-05 01:09:47,578,0.000,90.800,78.000
2017-10-05 01:09:51,659,0.000,0.000,78.000
2017-10-05 01:09:53,360,0.000,0.000,77.000
2017-10-05 01:09:57,562,0.000,5.200,77.000
2017-10-05 01:09:58,255,0.000,0.000,78.000
2017-10-05 01:10:41,29,0.000,78.800,78.000
2017-10-05 01:10:48,424,41.300,0.000,79.000
2017-10-05 01:10:52,435,42.400,44.400,78.000
2017-10-05 01:10:58,255,0.000,0.000,77.000
2017-10-05 01:11:34,641,75.900,72.800,81.000
2017-10-05 01:11:48,424,36.600,0.000,79.000
2017-10-05 01:11:53,360,0.000,0.000,78.000
2017-10-05 01:12:24,658,0.000,98.400,80.000
2017-10-05 01:15:48,424,0.700,0.000,78.000
2017-10-05 01:15:58,255,0.000,0.000,77.000
2017-10-05 01:16:34,641,96.800,73.600,80.000
2017-10-05 01:16:47,578,21.500,90.000,75.000
2017-10-05 01:16:50,290,102.800,0.000,84.000
2017-10-05 01:16:53,672,59.800,91.600,83.000
2017-10-05 02:16:57,562,94.600,5.200,83.000
2017-10-05 02:18:25,658,99.900,100.000,76.000
2017-10-05 02:18:51,321,101.400,0.000,88.000
2017-10-05 01:13:41,29,16.500,77.200,79.000
2017-10-05 01:13:58,255,0.000,0.000,77.000
2017-10-05 01:14:04,372,102.100,88.000,85.000
2017-10-05 01:07:19,299,90.100,49.600,88.000
2017-10-05 01:09:19,299,80.300,49.600,89.000
2017-10-05 01:14:53,672,99.000,91.600,81.000
2017-10-05 01:17:34,641,96.600,72.800,82.000
2017-10-05 01:17:46,589,51.000,72.800,79.000
2017-10-05 01:17:51,321,50.900,0.000,88.000
2017-10-05 01:17:53,672,33.400,84.800,80.000
2017-10-05 01:18:47,578,20.800,90.800,75.000
2017-10-05 01:18:52,435,0.000,24.400,79.000
2017-10-05 02:19:49,290,0.000,0.000,79.000
2017-10-05 02:20:34,641,45.100,61.600,81.000
2017-10-05 02:20:51,321,104.000,0.000,86.000
2017-10-05 01:19:24,658,13.400,99.200,76.000
2017-10-05 01:19:50,290,101.800,0.000,85.000
2017-10-05 02:21:51,321,103.200,0.000,85.000
2017-10-05 02:02:02,211,78.400,0.000,81.000
2017-10-05 02:06:02,211,94.100,0.000,83.000
2017-10-05 02:07:02,211,58.500,0.000,84.000
2017-10-05 02:22:51,659,79.500,0.000,83.000
2017-10-05 01:15:47,578,0.000,88.400,78.000
2017-10-05 01:16:04,372,101.600,88.000,84.000
2017-10-05 01:16:46,589,79.000,76.000,79.000
2017-10-05 02:23:25,658,100.100,97.600,84.000
2017-10-05 02:23:51,321,72.300,0.000,86.000
2017-10-05 02:24:01,211,101.200,0.000,84.000
2017-10-05 02:24:45,589,84.800,80.000,87.000
2017-10-05 02:24:53,672,91.000,78.000,84.000
2017-10-05 01:07:02,211,85.900,0.000,89.000
2017-10-05 01:17:47,578,4.200,90.000,75.000
2017-10-05 01:18:24,658,0.000,99.200,73.000
2017-10-05 01:11:02,211,58.300,0.000,80.000
2017-10-05 01:18:48,424,0.000,0.000,78.000
2017-10-05 01:18:50,290,102.500,0.000,84.000
2017-10-05 01:13:02,211,50.600,0.000,80.000
2017-10-05 01:18:51,659,0.000,0.000,78.000
2017-10-05 01:19:04,372,102.500,86.800,83.000
2017-10-05 01:16:01,211,93.000,0.000,82.000
2017-10-05 01:19:47,578,1.800,92.800,74.000
2017-10-05 01:19:53,360,0.000,0.000,77.000
2017-10-05 01:20:57,562,0.000,5.200,78.000
2017-10-05 01:15:19,299,86.300,49.600,88.000
2017-10-05 01:18:01,211,102.600,0.000,82.000
2017-10-05 01:21:46,589,75.300,78.400,84.000
2017-10-05 01:21:47,578,0.000,96.800,72.000
2017-10-05 01:21:53,360,0.000,0.000,77.000
2017-10-05 01:21:04,372,102.100,88.400,83.000
2017-10-05 01:17:19,299,85.700,49.600,91.000
2017-10-05 01:19:01,211,100.000,0.000,83.000
2017-10-05 01:21:51,321,104.000,0.000,84.000
2017-10-05 01:22:04,372,102.500,86.400,83.000
2017-10-05 02:25:34,641,16.600,67.200,82.000
2017-10-05 02:25:47,578,85.700,96.800,83.000
2017-10-05 02:26:04,372,103.200,88.000,85.000
2017-10-05 02:26:53,672,99.000,78.000,84.000
2017-10-05 02:27:34,641,0.000,69.600,80.000
2017-10-05 02:27:45,589,60.000,82.400,87.000
2017-10-05 02:27:51,321,102.100,0.000,87.000
2017-10-05 02:28:45,589,84.800,79.600,85.000
2017-10-05 02:29:01,211,103.000,0.000,84.000
2017-10-05 02:29:49,290,97.200,0.000,88.000
2017-10-05 02:30:49,290,40.400,0.400,88.000
2017-10-05 01:22:53,672,99.000,90.000,83.000
2017-10-05 01:20:01,211,98.500,0.000,82.000
2017-10-05 01:22:58,255,0.000,0.000,78.000
2017-10-05 01:23:04,372,102.400,88.400,83.000
2017-10-05 01:23:34,641,96.700,74.000,83.000
2017-10-05 01:23:50,290,102.800,0.000,85.000
2017-10-05 01:23:53,360,0.000,0.000,77.000
2017-10-05 01:23:57,562,10.800,5.200,77.000
2017-10-05 01:24:01,211,102.000,0.000,81.000
2017-10-05 01:22:46,589,86.900,76.800,80.000
2017-10-05 01:21:19,299,72.200,49.600,78.000
2017-10-05 01:22:19,299,66.800,49.600,76.000
2017-10-05 01:24:04,372,102.500,87.200,83.000
2017-10-05 01:24:47,578,0.000,99.200,72.000
2017-10-05 01:24:53,672,98.900,88.400,84.000
2017-10-05 01:24:57,562,11.800,5.200,77.000
2017-10-05 01:25:19,299,57.000,49.600,85.000
2017-10-05 01:25:34,641,45.000,70.400,82.000
2017-10-05 01:26:01,211,95.300,0.000,82.000
2017-10-05 02:31:47,578,97.300,94.400,84.000
2017-10-05 02:31:51,659,30.700,0.000,81.000
2017-10-05 02:32:34,641,0.000,64.800,82.000
2017-10-05 01:25:57,562,23.700,4.800,79.000
2017-10-05 01:26:46,589,59.000,74.400,88.000
2017-10-05 01:26:57,562,0.700,4.400,80.000
2017-10-05 01:26:04,372,79.400,87.200,84.000
2017-10-05 01:27:04,372,101.700,87.600,83.000
2017-10-05 01:27:24,658,75.500,99.200,83.000
2017-10-05 01:27:58,255,0.000,0.000,78.000
2017-10-05 01:26:53,672,93.700,88.400,83.000
2017-10-05 01:28:51,321,102.800,0.000,87.000
2017-10-05 01:29:50,290,63.400,0.000,88.000
2017-10-05 01:29:57,562,0.000,4.800,78.000
2017-10-05 01:30:01,211,101.500,0.000,82.000
2017-10-05 01:30:53,360,0.000,0.000,77.000
2017-10-05 01:30:58,255,0.000,0.000,77.000
2017-10-05 01:31:01,211,101.900,0.000,82.000
2017-10-05 01:29:51,659,97.900,0.000,79.000
2017-10-05 01:27:47,578,0.000,100.000,72.000
2017-10-05 01:27:57,562,0.000,4.800,77.000
2017-10-05 01:28:24,658,78.600,99.200,84.000
2017-10-05 01:27:01,211,102.400,0.000,82.000
2017-10-05 01:28:50,290,57.300,0.000,88.000
2017-10-05 01:28:51,659,74.000,0.000,83.000
2017-10-05 01:28:46,589,102.100,77.600,83.000
2017-10-05 01:29:24,658,77.600,99.200,84.000
2017-10-05 01:29:28,369,0.000,0.000,70.000
2017-10-05 01:29:53,360,0.000,0.000,77.000
2017-10-05 01:30:34,641,68.100,74.400,85.000
2017-10-05 02:33:34,641,27.400,65.200,81.000
2017-10-05 02:34:04,372,102.400,86.800,84.000
2017-10-05 02:19:20,299,82.800,74.400,87.000
2017-10-05 02:34:47,578,95.300,97.600,83.000
2017-10-05 02:34:49,290,92.200,0.000,86.000
2017-10-05 02:34:53,672,99.200,74.800,83.000
2017-10-05 02:35:01,211,6.600,0.000,82.000
2017-10-05 02:35:04,372,101.400,85.600,84.000
2017-10-05 02:36:25,658,98.300,96.000,81.000
2017-10-05 02:36:51,321,70.000,0.000,84.000
2017-10-05 02:37:04,372,102.300,86.000,83.000
2017-10-05 02:09:57,255,67.200,0.000,87.000
2017-10-05 02:12:57,255,91.600,0.000,86.000
2017-10-05 02:13:57,255,90.200,0.000,81.000
2017-10-05 02:37:51,659,0.000,0.000,79.000
2017-10-05 02:17:57,255,102.100,0.000,87.000
2017-10-05 02:19:57,255,100.800,0.000,87.000
2017-10-05 02:21:57,255,101.700,0.000,84.000
2017-10-05 02:23:57,255,101.700,0.000,86.000
2017-10-05 02:24:57,255,101.700,0.000,86.000
2017-10-05 02:38:25,658,98.300,96.000,81.000
2017-10-05 02:30:57,255,98.200,0.000,82.000
2017-10-05 02:38:51,321,97.600,0.000,86.000
2017-10-05 02:38:53,672,98.100,78.400,84.000
2017-10-05 01:30:50,290,63.100,0.000,91.000
2017-10-05 01:31:19,299,95.000,74.400,82.000
2017-10-05 01:31:47,578,0.000,100.000,72.000
2017-10-05 01:31:57,562,18.600,4.800,78.000
2017-10-05 01:32:04,372,101.700,86.800,83.000
2017-10-05 02:39:51,659,0.000,0.000,79.000
2017-10-05 02:40:48,211,0.000,0.000,83.000
2017-10-05 02:41:47,578,95.600,94.400,83.000
2017-10-05 02:41:49,290,86.900,0.000,85.000
2017-10-05 02:42:04,372,0.000,81.600,83.000
2017-10-05 02:42:34,641,3.100,63.200,82.000
2017-10-05 01:31:53,360,0.000,0.000,77.000
2017-10-05 01:32:47,578,0.000,100.000,72.000
2017-10-05 01:33:04,372,99.200,86.000,85.000
2017-10-05 01:33:34,641,78.700,73.200,82.000
2017-10-05 01:33:50,290,84.600,0.000,89.000
2017-10-05 01:33:57,562,25.900,4.000,79.000
2017-10-05 01:33:51,321,93.700,0.000,84.000
2017-10-05 01:35:58,255,38.200,0.000,79.000
2017-10-05 01:36:53,360,0.000,0.000,79.000
