horaToma,Asset_id,A_Speed,Curr_fLevel,Curr_Temp
2017-10-01 00:35:58,340,0.000,86.400,58.000
2017-10-01 00:36:14,544,0.000,0.000,78.000
2017-10-01 00:36:35,661,41.600,58.000,75.000
2017-10-01 00:37:21,372,101.400,82.400,82.000
2017-10-01 00:37:58,290,101.800,0.000,89.000
2017-10-01 00:38:02,512,77.900,6.000,84.000
2017-10-01 00:38:19,416,49.800,28.800,84.000
2017-10-01 00:38:28,629,99.400,99.200,79.000
2017-10-01 00:38:29,609,71.200,59.600,81.000
2017-10-01 00:38:30,29,87.400,77.600,87.000
2017-10-01 00:38:58,340,0.000,84.000,64.000
2017-10-01 00:39:08,5,99.300,0.000,80.000
2017-10-01 00:40:20,416,85.100,28.400,81.000
2017-10-01 01:27:01,512,0.000,2.800,82.000
2017-10-01 00:23:53,461,100.700,17.600,87.000
2017-10-01 01:27:20,598,0.000,59.200,73.000
2017-10-01 01:27:36,340,0.000,89.200,75.000
2017-10-01 01:28:21,372,101.400,86.400,83.000
2017-10-01 01:28:49,523,102.100,16.000,85.000
2017-10-01 01:28:58,290,101.400,0.400,88.000
2017-10-01 01:30:24,338,5.400,85.200,77.000
2017-10-01 01:30:29,609,26.700,53.200,83.000
2017-10-01 01:31:00,661,0.000,100.000,72.000
2017-10-01 01:31:30,29,0.000,71.600,82.000
2017-10-01 00:41:24,338,55.800,76.400,81.000
2017-10-01 00:41:43,235,91.600,0.000,84.000
2017-10-01 00:42:00,661,0.000,58.000,72.000
2017-10-01 00:42:19,416,0.000,28.800,79.000
2017-10-01 00:42:21,372,77.600,80.800,84.000
2017-10-01 00:50:24,338,91.900,83.200,83.000
2017-10-01 00:50:29,609,46.900,58.000,81.000
2017-10-01 00:50:43,235,85.800,0.000,88.000
2017-10-01 00:51:00,661,0.000,99.200,73.000
2017-10-01 00:51:19,416,65.200,28.400,80.000
2017-10-01 00:52:24,338,71.300,88.000,80.000
2017-10-01 00:45:21,372,0.000,81.200,82.000
2017-10-01 00:52:30,29,101.000,78.800,85.000
2017-10-01 00:46:21,372,82.600,82.000,85.000
2017-10-01 00:48:21,372,90.800,82.000,87.000
2017-10-01 00:53:00,661,0.000,99.200,73.000
2017-10-01 00:53:19,416,54.900,28.800,79.000
2017-10-01 00:53:58,290,100.300,0.400,86.000
2017-10-01 00:54:00,661,0.000,99.200,73.000
2017-10-01 00:54:21,372,0.000,81.600,81.000
2017-10-01 00:54:50,340,0.000,93.200,66.000
2017-10-01 00:54:49,523,101.700,21.200,79.000
2017-10-01 00:54:58,290,101.700,0.000,87.000
2017-10-01 00:55:19,416,90.500,28.800,81.000
2017-10-01 00:55:50,340,3.200,91.600,68.000
2017-10-01 00:43:19,598,97.000,54.800,86.000
2017-10-01 00:56:08,5,0.000,0.000,79.000
2017-10-01 00:56:30,29,89.300,79.200,86.000
2017-10-01 00:42:44,394,0.000,0.000,71.000
2017-10-01 00:42:49,523,101.600,23.200,82.000
2017-10-01 00:43:19,416,62.400,28.400,80.000
2017-10-01 00:43:29,609,27.300,50.800,82.000
2017-10-01 00:43:43,235,100.300,0.000,86.000
2017-10-01 00:43:50,340,0.000,86.800,68.000
2017-10-01 00:44:43,235,99.300,0.000,86.000
2017-10-01 01:31:36,340,60.200,95.600,81.000
2017-10-01 01:31:23,598,13.300,57.200,74.000
2017-10-01 01:31:49,523,101.400,18.800,82.000
2017-10-01 01:32:29,609,5.600,66.800,80.000
2017-10-01 01:33:01,512,12.100,0.400,80.000
2017-10-01 00:46:29,609,39.500,61.200,82.000
2017-10-01 01:33:24,338,99.500,86.800,80.000
2017-10-01 01:33:49,523,101.400,18.400,83.000
2017-10-01 01:34:24,338,99.600,85.200,81.000
2017-10-01 01:34:49,523,101.700,19.200,83.000
2017-10-01 01:35:01,512,6.000,14.000,84.000
2017-10-01 01:35:24,338,98.100,84.400,79.000
2017-10-01 01:36:01,512,20.100,21.600,81.000
2017-10-01 01:36:36,340,64.700,94.800,88.000
2017-10-01 00:47:19,416,83.600,28.400,78.000
2017-10-01 00:47:28,629,98.800,99.200,84.000
2017-10-01 00:47:30,29,101.400,78.000,83.000
2017-10-01 00:47:50,340,0.000,92.400,68.000
2017-10-01 00:48:29,609,43.400,63.200,82.000
2017-10-01 00:48:30,29,96.900,78.000,82.000
2017-10-01 00:46:19,598,98.500,53.200,85.000
2017-10-01 00:57:58,290,66.300,0.000,80.000
2017-10-01 00:58:00,661,0.000,100.000,69.000
2017-10-01 00:58:19,416,58.400,28.800,84.000
2017-10-01 00:53:18,598,94.000,52.800,86.000
2017-10-01 01:00:28,629,98.600,98.400,75.000
2017-10-01 01:00:49,523,101.100,18.400,80.000
2017-10-01 01:01:21,372,100.300,86.000,83.000
2017-10-01 01:01:30,29,80.100,75.600,88.000
2017-10-01 01:01:28,629,50.200,98.400,77.000
2017-10-01 01:02:21,372,101.100,84.400,83.000
2017-10-01 01:02:28,629,67.700,94.400,77.000
2017-10-01 01:02:43,235,102.100,0.000,87.000
2017-10-01 01:02:50,340,25.000,84.400,71.000
2017-10-01 01:37:36,340,59.600,96.000,90.000
2017-10-01 01:37:49,523,101.400,18.000,83.000
2017-10-01 01:37:58,290,57.900,0.400,86.000
2017-10-01 01:38:36,340,62.500,95.600,87.000
2017-10-01 01:39:19,416,0.000,8.000,77.000
2017-10-01 01:39:24,338,81.100,84.400,87.000
2017-10-01 01:39:29,609,0.000,74.800,78.000
2017-10-01 00:49:08,5,99.600,0.000,81.000
2017-10-01 00:49:19,416,73.100,28.400,79.000
2017-10-01 00:34:19,598,98.200,56.400,85.000
2017-10-01 00:49:44,394,0.000,0.000,70.000
2017-10-01 00:49:49,523,101.000,28.400,79.000
2017-10-01 00:49:58,290,99.900,0.000,84.000
2017-10-01 00:50:00,661,0.000,98.400,73.000
2017-10-01 00:50:28,629,97.500,97.600,85.000
2017-10-01 00:50:49,523,101.700,23.200,81.000
2017-10-01 00:51:29,609,51.200,58.800,82.000
2017-10-01 00:52:19,416,70.900,28.400,79.000
2017-10-01 00:52:44,394,0.000,0.000,69.000
2017-10-01 00:53:43,235,100.700,0.000,84.000
2017-10-01 00:53:49,523,101.900,22.000,79.000
2017-10-01 00:54:02,512,97.900,5.200,86.000
2017-10-01 00:54:43,235,101.000,0.000,86.000
2017-10-01 00:42:19,598,97.800,54.800,87.000
2017-10-01 01:39:36,340,82.100,89.600,87.000
2017-10-01 01:39:46,661,0.000,100.000,72.000
2017-10-01 01:40:28,629,98.600,99.200,83.000
2017-10-01 01:41:21,372,97.900,85.600,86.000
2017-10-01 01:41:44,394,0.000,0.000,61.000
2017-10-01 01:42:19,416,0.000,8.000,77.000
2017-10-01 01:42:28,629,98.700,99.200,83.000
2017-10-01 01:42:29,609,0.000,76.800,77.000
2017-10-01 01:42:36,340,99.000,88.000,87.000
2017-10-01 01:42:46,661,0.000,100.000,72.000
2017-10-01 01:43:28,629,98.800,99.200,83.000
2017-10-01 01:43:29,609,0.000,78.000,77.000
2017-10-01 01:44:36,340,104.900,83.600,87.000
2017-10-01 01:45:21,372,101.000,88.800,85.000
2017-10-01 01:45:36,340,104.700,84.000,85.000
2017-10-01 01:45:46,661,0.000,100.000,72.000
2017-10-01 01:46:08,5,0.000,0.000,79.000
2017-10-01 01:03:30,29,102.400,79.600,83.000
2017-10-01 01:03:44,394,0.000,0.000,68.000
2017-10-01 01:04:08,5,0.000,0.000,79.000
2017-10-01 01:05:00,661,0.000,100.000,72.000
2017-10-01 01:05:30,29,103.200,77.200,85.000
2017-10-01 01:05:43,235,101.400,0.000,84.000
2017-10-01 01:06:00,661,0.000,100.000,73.000
2017-10-01 01:07:00,661,0.000,100.000,73.000
2017-10-01 01:07:50,340,67.500,82.800,77.000
2017-10-01 01:08:00,661,0.000,100.000,72.000
2017-10-01 01:08:29,609,54.200,61.600,79.000
2017-10-01 00:55:43,235,101.000,0.000,87.000
2017-10-01 00:56:02,512,101.000,4.400,85.000
2017-10-01 00:56:19,416,83.800,28.800,84.000
2017-10-01 00:56:58,290,59.800,0.000,84.000
2017-10-01 00:57:02,512,101.700,6.400,85.000
2017-10-01 00:57:19,416,90.600,28.800,85.000
2017-10-01 00:48:19,598,98.900,56.000,84.000
2017-10-01 00:57:43,235,27.200,0.000,87.000
2017-10-01 00:58:02,512,98.900,6.800,86.000
2017-10-01 00:58:29,609,23.300,59.200,79.000
2017-10-01 00:58:28,629,97.200,99.200,77.000
2017-10-01 00:58:43,235,55.700,0.000,83.000
2017-10-01 00:58:49,523,101.400,19.200,79.000
2017-10-01 00:58:58,290,77.000,0.000,88.000
2017-10-01 00:59:28,629,98.300,98.400,74.000
2017-10-01 00:59:44,394,0.000,0.000,68.000
2017-10-01 00:59:50,340,7.600,92.400,70.000
2017-10-01 01:47:28,629,98.700,98.400,84.000
2017-10-01 01:47:58,290,1.100,0.000,80.000
2017-10-01 01:48:01,512,73.200,4.800,82.000
2017-10-01 01:48:29,609,0.000,78.000,78.000
2017-10-01 01:49:01,512,39.300,3.600,82.000
2017-10-01 01:00:02,512,103.000,0.000,85.000
2017-10-01 01:01:02,512,102.500,1.200,86.000
2017-10-01 01:00:58,290,88.000,0.000,88.000
2017-10-01 01:01:19,416,0.000,28.400,79.000
2017-10-01 01:01:24,338,99.000,86.800,81.000
2017-10-01 01:49:21,372,101.400,88.000,82.000
2017-10-01 01:50:08,5,0.000,0.000,79.000
2017-10-01 01:51:13,661,0.000,100.000,71.000
2017-10-01 01:51:58,290,0.000,0.000,78.000
2017-10-01 01:52:13,661,0.000,100.000,71.000
2017-10-01 01:52:21,372,101.000,86.400,82.000
2017-10-01 01:52:30,29,0.000,75.600,79.000
2017-10-01 01:52:44,394,0.000,0.000,59.000
2017-10-01 01:53:19,416,0.000,8.400,78.000
2017-10-01 01:53:21,372,101.400,88.000,82.000
2017-10-01 01:09:58,290,101.400,0.400,84.000
2017-10-01 01:01:50,340,31.400,88.000,69.000
2017-10-01 01:01:49,523,46.000,18.000,81.000
2017-10-01 01:01:58,290,98.200,0.000,87.000
2017-10-01 01:02:24,338,99.200,88.400,79.000
2017-10-01 01:02:29,609,56.000,46.400,82.000
2017-10-01 01:02:58,290,94.300,0.000,83.000
2017-10-01 01:03:28,629,98.700,96.000,81.000
2017-10-01 01:04:30,29,102.300,78.000,84.000
2017-10-01 01:04:44,394,0.000,0.000,67.000
2017-10-01 01:05:08,5,0.000,0.000,78.000
2017-10-01 01:05:19,416,0.000,28.800,78.000
2017-10-01 01:54:13,661,0.000,100.000,71.000
2017-10-01 01:54:28,629,98.700,98.400,84.000
2017-10-01 01:55:08,5,0.000,0.000,80.000
2017-10-01 01:52:23,598,99.100,52.400,84.000
2017-10-01 01:55:23,598,99.200,52.000,76.000
2017-10-01 01:56:13,661,0.000,100.000,70.000
2017-10-01 01:11:29,609,0.000,58.800,80.000
2017-10-01 01:12:29,609,0.000,70.400,79.000
2017-10-01 01:12:43,235,94.300,0.000,85.000
2017-10-01 01:13:19,416,25.700,24.400,79.000
2017-10-01 01:13:24,338,99.200,88.800,81.000
2017-10-01 01:14:00,661,4.000,100.000,73.000
2017-10-01 01:14:21,372,101.000,86.800,84.000
2017-10-01 01:09:28,629,78.300,96.000,83.000
2017-10-01 01:06:44,394,0.000,0.000,67.000
2017-10-01 01:07:21,372,100.700,86.000,84.000
2017-10-01 01:07:19,416,0.000,28.800,78.000
2017-10-01 01:07:44,394,0.000,0.000,67.000
2017-10-01 01:10:28,629,95.600,97.600,84.000
2017-10-01 01:14:44,394,0.000,0.000,66.000
2017-10-01 01:14:28,629,83.200,96.800,84.000
2017-10-01 01:15:24,338,99.300,88.800,81.000
2017-10-01 01:16:36,340,0.000,91.200,78.000
2017-10-01 01:16:44,394,0.000,0.000,65.000
2017-10-01 01:18:24,338,82.100,85.600,86.000
2017-10-01 01:57:23,598,59.600,52.400,78.000
2017-10-01 01:57:36,340,0.000,71.200,78.000
2017-10-01 01:58:08,5,11.600,0.000,80.000
2017-10-01 01:58:19,416,96.200,28.800,80.000
2017-10-01 01:58:28,629,98.900,98.400,84.000
2017-10-01 01:59:13,661,0.000,100.000,70.000
2017-10-01 01:59:43,235,99.900,0.000,82.000
2017-10-01 01:59:58,290,0.000,1.200,75.000
2017-10-01 02:00:13,661,0.000,100.000,70.000
2017-10-01 02:00:19,416,44.400,28.800,82.000
2017-10-01 02:00:36,340,105.500,82.800,84.000
2017-10-01 01:08:08,5,0.000,0.000,79.000
2017-10-01 01:09:24,338,99.200,89.600,76.000
2017-10-01 01:10:43,235,101.400,0.000,86.000
2017-10-01 01:00:18,598,84.500,54.800,85.000
2017-10-01 01:11:08,5,98.300,0.000,81.000
2017-10-01 02:01:21,372,99.200,84.400,85.000
2017-10-01 02:01:23,598,97.500,52.400,84.000
2017-10-01 02:01:29,609,88.800,62.400,85.000
2017-10-01 02:01:44,394,0.000,0.000,57.000
2017-10-01 01:11:24,338,99.500,88.000,80.000
2017-10-01 01:11:44,394,0.000,0.000,66.000
2017-10-01 02:03:21,372,100.300,84.800,86.000
2017-10-01 02:03:28,629,76.700,96.800,84.000
2017-10-01 02:03:23,598,96.600,52.000,85.000
2017-10-01 02:04:23,598,96.300,52.400,84.000
2017-10-01 02:04:28,629,98.600,97.600,85.000
2017-10-01 01:12:44,394,0.000,0.000,66.000
2017-10-01 01:03:18,598,43.700,54.000,85.000
2017-10-01 01:04:18,598,0.000,54.800,83.000
2017-10-01 01:18:36,340,0.000,92.000,77.000
2017-10-01 01:19:36,340,0.000,93.200,76.000
2017-10-01 01:14:20,598,1.200,54.000,82.000
2017-10-01 01:15:20,598,56.500,50.800,80.000
2017-10-01 01:16:20,598,12.500,54.000,83.000
2017-10-01 01:20:43,235,100.200,0.000,87.000
2017-10-01 01:21:00,661,0.000,100.000,73.000
2017-10-01 01:21:21,372,101.100,84.000,83.000
2017-10-01 01:21:24,338,98.400,86.800,80.000
2017-10-01 01:21:44,394,0.000,0.000,64.000
2017-10-01 01:21:58,290,60.000,1.200,89.000
2017-10-01 01:22:00,661,0.000,100.000,72.000
2017-10-01 00:17:53,461,101.000,26.000,86.000
2017-10-01 01:22:36,340,0.000,92.400,72.000
2017-10-01 01:22:44,394,0.000,0.000,64.000
2017-10-01 01:22:49,523,101.700,22.400,83.000
2017-10-01 01:17:01,512,100.200,6.800,88.000
2017-10-01 01:23:00,661,8.100,100.000,72.000
2017-10-01 01:23:08,5,50.700,0.000,78.000
2017-10-01 01:23:01,512,62.500,0.000,84.000
2017-10-01 01:24:08,5,55.200,0.000,80.000
2017-10-01 01:24:24,338,88.600,85.600,76.000
2017-10-01 01:06:28,629,0.000,97.600,80.000
2017-10-01 01:14:19,416,48.400,20.000,79.000
2017-10-01 01:14:24,338,99.200,89.200,81.000
2017-10-01 01:14:29,609,0.000,74.400,78.000
2017-10-01 01:06:20,598,85.300,52.000,82.000
2017-10-01 01:08:20,598,85.600,52.800,91.000
2017-10-01 01:15:43,235,99.900,0.000,86.000
2017-10-01 01:15:49,523,101.400,21.200,80.000
2017-10-01 01:15:58,290,101.700,0.000,88.000
2017-10-01 01:17:00,661,14.600,100.000,73.000
2017-10-01 01:18:21,372,101.000,86.400,82.000
2017-10-01 01:18:44,394,0.000,0.000,65.000
2017-10-01 01:19:28,629,98.800,99.200,84.000
2017-10-01 01:19:29,609,65.500,75.600,79.000
2017-10-01 02:04:43,235,75.900,0.000,85.000
2017-10-01 02:05:23,598,90.000,52.400,84.000
2017-10-01 02:05:44,394,0.000,0.000,57.000
2017-10-01 02:06:23,598,87.300,51.200,85.000
2017-10-01 00:01:22,340,0.000,93.600,45.000
2017-10-01 00:01:00,198,0.000,1.200,79.000
2017-10-01 00:01:53,461,101.700,19.600,84.000
2017-10-01 01:20:08,5,86.000,0.000,82.000
2017-10-01 01:20:24,338,94.000,86.800,79.000
2017-10-01 01:20:49,523,101.400,20.800,82.000
2017-10-01 02:06:58,290,0.000,0.000,75.000
2017-10-01 02:07:36,340,80.500,90.800,88.000
2017-10-01 02:07:44,394,0.000,0.000,56.000
2017-10-01 00:02:24,338,0.000,90.400,62.000
2017-10-01 00:02:19,598,96.800,57.200,84.000
2017-10-01 00:02:53,461,102.100,24.800,88.000
2017-10-01 00:03:35,661,14.700,56.400,74.000
2017-10-01 01:24:44,394,0.000,0.000,64.000
2017-10-01 01:24:49,523,56.200,23.200,81.000
2017-10-01 00:21:53,461,101.000,21.200,87.000
2017-10-01 01:25:00,661,0.000,100.000,73.000
2017-10-01 01:25:24,338,2.500,86.000,81.000
2017-10-01 00:22:53,461,99.900,21.200,84.000
2017-10-01 01:26:49,523,64.100,14.000,79.000
2017-10-01 01:27:28,629,98.800,99.200,84.000
2017-10-01 01:28:24,338,98.900,89.200,79.000
2017-10-01 01:28:36,340,28.400,91.600,76.000
2017-10-01 01:29:44,394,0.000,0.000,63.000
2017-10-01 01:29:58,290,101.400,0.400,90.000
2017-10-01 01:30:00,661,0.000,100.000,72.000
2017-10-01 01:30:01,512,0.000,0.000,81.000
2017-10-01 01:19:20,598,0.000,56.000,75.000
2017-10-01 01:21:49,523,101.700,19.200,83.000
2017-10-01 01:22:24,338,100.300,85.600,83.000
2017-10-01 01:22:28,629,98.700,99.200,84.000
2017-10-01 01:22:28,609,35.500,84.400,79.000
2017-10-01 01:11:01,512,93.400,12.000,86.000
2017-10-01 01:16:01,512,82.600,7.600,85.000
2017-10-01 01:23:19,416,0.000,28.800,78.000
2017-10-01 00:20:53,461,100.400,19.600,89.000
2017-10-01 01:24:19,416,0.000,28.800,77.000
2017-10-01 01:24:21,372,101.000,85.600,83.000
2017-10-01 01:24:30,29,98.200,70.400,79.000
2017-10-01 01:25:19,416,0.000,28.800,77.000
2017-10-01 01:25:30,29,61.200,76.400,80.000
2017-10-01 01:25:36,340,0.400,90.000,73.000
2017-10-01 01:25:43,235,99.200,0.000,88.000
2017-10-01 01:25:49,523,25.800,28.800,79.000
2017-10-01 02:08:21,372,101.200,77.600,84.000
2017-10-01 02:08:19,416,96.900,28.800,85.000
2017-10-01 02:08:23,598,96.800,52.000,82.000
2017-10-01 02:08:24,338,0.000,79.600,77.000
2017-10-01 02:08:36,340,72.700,89.600,89.000
2017-10-01 00:26:53,461,100.800,22.800,88.000
2017-10-01 00:27:53,461,100.300,21.600,88.000
2017-10-01 02:08:58,290,0.000,0.000,75.000
2017-10-01 02:09:19,416,79.900,28.800,87.000
2017-10-01 02:09:43,235,99.900,0.000,84.000
2017-10-01 01:30:36,340,52.800,94.000,78.000
2017-10-01 01:30:49,523,101.400,16.800,82.000
2017-10-01 01:31:19,416,0.000,28.800,77.000
2017-10-01 01:31:44,394,0.000,0.000,63.000
2017-10-01 01:26:24,338,70.300,86.000,74.000
2017-10-01 01:26:43,235,98.000,0.000,87.000
2017-10-01 01:27:00,661,0.000,100.000,72.000
2017-10-01 01:27:44,394,0.000,0.000,63.000
2017-10-01 01:32:44,394,0.000,0.000,63.000
2017-10-01 01:33:30,29,0.000,76.000,78.000
2017-10-01 01:33:43,235,100.700,0.000,86.000
2017-10-01 01:34:28,629,98.800,100.000,84.000
2017-10-01 01:34:36,340,84.800,94.000,84.000
2017-10-01 01:34:44,394,0.000,0.000,62.000
2017-10-01 00:02:08,5,98.900,0.000,81.000
2017-10-01 00:04:14,544,101.300,0.000,87.000
2017-10-01 00:04:51,290,54.900,0.000,79.000
2017-10-01 00:05:30,29,78.700,92.000,81.000
2017-10-01 01:27:58,290,101.700,0.000,87.000
2017-10-01 01:28:01,512,0.000,1.600,82.000
2017-10-01 01:28:29,609,78.200,69.200,87.000
2017-10-01 01:29:00,661,0.000,100.000,72.000
2017-10-01 01:29:08,5,52.200,0.000,80.000
2017-10-01 01:29:23,598,0.000,58.800,73.000
2017-10-01 01:29:24,338,90.500,86.000,79.000
2017-10-01 01:29:29,609,82.900,69.600,85.000
2017-10-01 01:29:36,340,23.100,84.400,76.000
2017-10-01 01:30:43,235,102.700,0.000,81.000
2017-10-01 01:32:01,512,10.500,0.000,80.000
2017-10-01 01:32:28,629,98.800,100.000,84.000
2017-10-01 01:32:49,523,101.400,18.800,82.000
2017-10-01 02:10:24,338,14.100,79.200,77.000
2017-10-01 02:10:44,394,0.000,0.000,56.000
2017-10-01 02:10:19,416,79.000,28.800,85.000
2017-10-01 00:05:35,661,21.100,54.800,73.000
2017-10-01 00:06:11,394,7.600,100.000,78.000
2017-10-01 00:06:14,544,1.100,0.000,83.000
2017-10-01 00:06:51,290,16.800,0.000,80.000
2017-10-01 02:13:08,5,99.600,0.000,82.000
2017-10-01 02:12:43,235,91.000,0.000,86.000
2017-10-01 00:47:53,461,101.000,20.000,84.000
2017-10-01 02:14:19,416,42.100,28.800,86.000
2017-10-01 01:35:21,372,101.400,80.800,84.000
2017-10-01 01:35:36,340,98.200,92.000,86.000
2017-10-01 01:35:44,394,0.000,0.000,62.000
2017-10-01 01:35:58,290,101.700,0.400,88.000
2017-10-01 01:36:00,661,0.000,100.000,72.000
2017-10-01 01:36:30,29,45.200,71.600,81.000
2017-10-01 01:36:44,394,0.000,0.000,62.000
2017-10-01 01:37:08,5,36.800,0.000,79.000
2017-10-01 01:37:28,629,98.600,100.000,83.000
2017-10-01 01:37:23,598,75.500,52.800,78.000
2017-10-01 01:37:43,235,101.400,0.000,83.000
2017-10-01 01:38:46,661,0.000,100.000,72.000
2017-10-01 01:33:08,5,21.100,0.000,79.000
2017-10-01 01:33:36,340,66.000,95.200,84.000
2017-10-01 01:33:44,394,0.000,0.000,62.000
2017-10-01 01:34:08,5,48.300,0.000,80.000
2017-10-01 01:34:19,416,16.700,27.200,78.000
2017-10-01 01:34:30,29,1.500,75.200,78.000
2017-10-01 01:38:58,290,52.400,0.400,87.000
2017-10-01 01:40:01,512,60.200,1.600,80.000
2017-10-01 01:35:08,5,34.300,0.000,79.000
2017-10-01 01:35:30,29,5.700,81.600,78.000
2017-10-01 00:07:30,29,89.800,86.400,81.000
2017-10-01 00:07:49,523,0.000,0.000,0.000
2017-10-01 00:07:53,461,55.300,27.200,86.000
2017-10-01 00:08:30,29,92.500,86.000,82.000
2017-10-01 01:40:43,235,98.600,0.000,82.000
2017-10-01 01:41:29,609,0.000,77.200,78.000
2017-10-01 01:42:08,5,16.400,0.000,79.000
2017-10-01 01:42:44,394,0.000,0.000,61.000
2017-10-01 01:42:49,523,92.500,15.200,84.000
2017-10-01 01:44:30,29,2.000,75.200,79.000
2017-10-01 01:36:24,338,98.900,86.000,80.000
2017-10-01 01:37:24,338,100.800,86.800,81.000
2017-10-01 01:37:29,609,0.000,62.400,78.000
2017-10-01 00:51:53,461,100.700,19.200,89.000
2017-10-01 02:14:44,394,0.000,0.000,55.000
2017-10-01 00:57:53,461,101.400,19.200,87.000
2017-10-01 02:15:08,5,99.300,0.000,82.000
2017-10-01 02:15:21,372,97.900,80.000,82.000
2017-10-01 02:15:43,235,97.300,0.000,84.000
2017-10-01 01:38:08,5,36.400,0.000,79.000
2017-10-01 01:38:23,598,80.200,52.400,78.000
2017-10-01 01:38:49,523,101.000,18.000,83.000
2017-10-01 01:40:08,5,20.300,0.000,79.000
2017-10-01 01:40:24,338,81.400,81.200,86.000
2017-10-01 01:40:29,609,0.000,76.000,78.000
2017-10-01 01:40:44,394,0.000,0.000,61.000
2017-10-01 00:09:35,661,0.000,51.200,73.000
2017-10-01 00:10:08,416,0.000,28.800,59.000
2017-10-01 02:16:24,338,0.000,79.600,77.000
2017-10-01 01:01:53,461,99.400,21.600,87.000
2017-10-01 02:17:08,5,97.900,0.000,85.000
2017-10-01 02:17:15,661,3.200,100.000,68.000
2017-10-01 02:17:23,598,96.600,50.400,83.000
2017-10-01 01:45:19,416,0.000,8.000,77.000
2017-10-01 01:45:29,609,0.000,78.000,77.000
2017-10-01 01:45:28,629,98.800,97.600,83.000
2017-10-01 01:45:44,394,0.000,0.000,60.000
2017-10-01 01:41:08,5,8.100,0.000,80.000
2017-10-01 01:41:43,235,100.600,0.000,84.000
2017-10-01 00:10:22,340,0.000,92.800,50.000
2017-10-01 00:10:28,629,0.000,100.000,54.000
2017-10-01 00:10:30,29,90.200,83.600,83.000
2017-10-01 00:10:49,523,0.000,22.000,79.000
2017-10-01 00:11:08,5,0.000,0.000,79.000
2017-10-01 00:11:21,372,100.800,84.800,84.000
2017-10-01 00:11:30,29,94.700,82.400,85.000
2017-10-01 00:11:39,480,0.000,0.000,73.000
2017-10-01 01:46:30,29,0.000,72.000,79.000
2017-10-01 01:47:44,394,0.000,0.000,60.000
2017-10-01 01:48:30,29,0.000,74.400,79.000
2017-10-01 01:48:36,340,101.000,88.000,90.000
2017-10-01 01:48:49,523,50.000,28.800,81.000
2017-10-01 01:48:58,290,0.000,0.400,79.000
2017-10-01 01:49:19,416,0.000,8.400,77.000
2017-10-01 01:50:44,394,0.000,0.000,59.000
2017-10-01 01:51:29,609,3.100,77.200,78.000
2017-10-01 01:51:49,523,0.000,23.600,77.000
2017-10-01 01:43:23,598,83.300,51.200,78.000
2017-10-01 01:43:30,29,1.500,74.400,81.000
2017-10-01 01:43:36,340,104.900,90.400,90.000
2017-10-01 01:43:43,235,101.700,0.000,86.000
2017-10-01 01:43:58,290,39.000,0.400,80.000
2017-10-01 01:44:01,512,71.500,0.000,86.000
2017-10-01 01:44:28,629,98.700,98.400,83.000
2017-10-01 01:44:58,290,38.600,0.000,80.000
2017-10-01 02:17:58,290,16.500,0.000,77.000
2017-10-01 01:04:53,461,92.800,18.400,89.000
2017-10-01 01:06:53,461,101.700,18.400,89.000
2017-10-01 01:10:53,461,102.800,16.400,86.000
2017-10-01 01:11:53,461,102.100,15.200,87.000
2017-10-01 01:12:53,461,100.300,18.000,84.000
2017-10-01 02:19:21,372,95.900,83.600,84.000
2017-10-01 01:15:53,461,102.500,16.400,82.000
2017-10-01 02:19:36,340,105.100,76.000,84.000
2017-10-01 01:19:53,461,102.100,17.200,81.000
2017-10-01 01:45:49,523,77.800,25.600,80.000
2017-10-01 00:12:02,512,86.400,4.800,85.000
2017-10-01 00:12:08,416,0.000,28.800,59.000
2017-10-01 00:12:30,29,98.200,81.200,87.000
2017-10-01 00:12:49,523,0.000,25.600,79.000
2017-10-01 00:13:08,5,0.000,0.000,79.000
2017-10-01 01:52:49,523,43.000,24.000,76.000
2017-10-01 01:53:28,629,98.500,97.600,85.000
2017-10-01 01:53:43,235,75.100,0.000,83.000
2017-10-01 01:47:23,598,97.900,52.800,82.000
2017-10-01 01:47:36,340,105.100,86.400,88.000
2017-10-01 01:48:44,394,0.000,0.000,60.000
2017-10-01 01:49:13,661,0.000,100.000,71.000
2017-10-01 02:20:15,661,3.800,100.000,70.000
2017-10-01 02:20:36,340,104.600,79.600,83.000
2017-10-01 00:13:58,290,0.000,0.400,79.000
2017-10-01 00:14:11,394,0.000,100.000,77.000
2017-10-01 00:14:29,609,48.600,80.000,89.000
2017-10-01 00:14:39,480,0.000,0.000,72.000
2017-10-01 01:49:23,598,98.300,53.200,83.000
2017-10-01 01:50:19,416,0.000,8.400,77.000
2017-10-01 01:50:24,338,98.500,84.400,79.000
2017-10-01 01:50:58,290,0.000,0.000,78.000
2017-10-01 01:54:49,523,17.400,24.800,78.000
2017-10-01 01:54:58,290,0.000,0.000,78.000
2017-10-01 01:55:28,629,98.700,98.400,84.000
2017-10-01 01:55:24,338,99.100,84.000,79.000
2017-10-01 01:55:36,340,102.800,81.600,84.000
2017-10-01 01:56:23,598,99.100,51.200,77.000
2017-10-01 01:56:28,629,98.800,98.400,84.000
2017-10-01 01:56:29,609,66.300,73.600,81.000
2017-10-01 01:56:49,523,17.400,25.200,78.000
2017-10-01 01:56:58,290,0.000,0.000,78.000
2017-10-01 01:57:19,416,34.900,19.200,80.000
2017-10-01 01:57:43,235,74.500,0.000,86.000
